"BIO_DETAIL_ID","STATE_NAME","RECFIN_YEAR","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","CAUGHT_BY_OBSERVED_ANGLER","SOURCE_CODE"
43642785562,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",306,"","T",.56,"",306,"","",.5076,"","","RETAINED","","BIO"
43642785565,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",335,"","T",.79,"",335,"","",.6703,"","","RETAINED","","BIO"
43642785566,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",351,"","T",.76,"",351,"","",.7736,"","","RETAINED","","BIO"
43642785582,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",304,"","T",.55,"",304,"","",.4975,"","","RETAINED","","BIO"
43642785583,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",324,"","T",.71,"",324,"","",.605,"","","RETAINED","","BIO"
43642785167,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",285,"","T",.51,"",285,"","",.408,"","","RETAINED","","BIO"
43642785607,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",276,"","T",.39,"",276,"","",.3697,"","","RETAINED","","BIO"
43642785608,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",309,"","T",.56,"",309,"","",.523,"","","RETAINED","","BIO"
43642785610,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",335,"","T",.75,"",335,"","",.6703,"","","RETAINED","","BIO"
43642784279,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",255,"","T",.29,"",255,"","",.2899,"","","RETAINED","","BIO"
43642785204,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",264,"","T",.39,"",264,"","",.3225,"","","RETAINED","","BIO"
43642785638,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",302,"","T",.55,"",302,"","",.4875,"","","RETAINED","","BIO"
43642785639,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",316,"","T",.59,"",316,"","",.5603,"","","RETAINED","","BIO"
43642785641,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",326,"","T",.74,"",326,"","",.6166,"","","RETAINED","","BIO"
43642785642,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",329,"","T",.62,"",329,"","",.6341,"","","RETAINED","","BIO"
43642785645,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",344,"","T",.77,"",344,"","",.7272,"","","RETAINED","","BIO"
43642785649,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",353,"","T",.78,"",353,"","",.7873,"","","RETAINED","","BIO"
43642785652,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",355,"","T",.89,"",355,"","",.801,"","","RETAINED","","BIO"
43642784330,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","INSHORE","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",321,"","T",.68,"",321,"","",.588,"","","RETAINED","","BIO"
43642785666,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",331,"","T",.59,"",331,"","",.6461,"","","RETAINED","","BIO"
43642785667,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",346,"","T",.82,"",346,"","",.7403,"","","RETAINED","","BIO"
43642785669,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",363,"","T",.84,"",363,"","",.8578,"","","RETAINED","","BIO"
43642784346,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",330,"","T",.55,"",330,"","",.5515,"","","RETAINED","","BIO"
43642784353,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",296,"","T",.5,"",296,"","",.4583,"","","RETAINED","","BIO"
43642784356,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",340,"","T",.83,"",340,"","",.7016,"","","RETAINED","","BIO"
43642784357,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE SHALLOW","ROCKFISH","KELP ROCKFISH","SEBASTES ATROVIRENS",328,"","T",.52,"",328,"","",.57,"","","RETAINED","","BIO"
43642785244,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",265,"","T",.32,"",265,"","",.3263,"","","RETAINED","","BIO"
43642785245,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",289,"","T",.42,"",289,"","",.4259,"","","RETAINED","","BIO"
43642785694,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",295,"","T",.58,"",295,"","",.4536,"","","RETAINED","","BIO"
43642784374,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",370,"","T",,"",370,"","",.7823,"","","RETAINED","","BIO"
43642784375,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",306,"","T",,"",306,"","",.5076,"","","RETAINED","","BIO"
43642784376,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",325,"","T",,"",325,"","",.6108,"","","RETAINED","","BIO"
43642784386,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",324,"","T",,"",324,"","",.605,"","","RETAINED","","BIO"
43642784387,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",337,"","T",,"",337,"","",.6827,"","","RETAINED","","BIO"
43642784391,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",327,"","T",,"",327,"","",.6224,"","","RETAINED","","BIO"
43642784392,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",330,"","T",,"",330,"","",.6401,"","","RETAINED","","BIO"
43642784394,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",331,"","T",,"",331,"","",.6461,"","","RETAINED","","BIO"
43642784395,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",344,"","T",,"",344,"","",.7272,"","","RETAINED","","BIO"
43642784399,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",318,"","T",,"",318,"","",.5712,"","","RETAINED","","BIO"
43642784400,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",323,"","T",,"",323,"","",.5993,"","","RETAINED","","BIO"
43642784404,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE SHALLOW","ROCKFISH","KELP ROCKFISH","SEBASTES ATROVIRENS",330,"","T",,"",330,"","",.5802,"","","RETAINED","","BIO"
43642784406,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",309,"","T",,"",309,"","",.523,"","","RETAINED","","BIO"
43642784408,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",323,"","T",,"",323,"","",.5993,"","","RETAINED","","BIO"
43642784410,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",330,"","T",,"",330,"","",.6401,"","","RETAINED","","BIO"
43642784411,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE SHALLOW","ROCKFISH","KELP ROCKFISH","SEBASTES ATROVIRENS",334,"","T",,"",334,"","",.6009,"","","RETAINED","","BIO"
43642784415,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",327,"","T",,"",327,"","",.6224,"","","RETAINED","","BIO"
43642784416,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",364,"","T",,"",364,"","",.8651,"","","RETAINED","","BIO"
43642784417,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",365,"","T",,"",365,"","",.8724,"","","RETAINED","","BIO"
43642785765,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",295,"","T",.42,"",295,"","",.4536,"","","RETAINED","","BIO"
43642785768,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",340,"","T",.64,"",340,"","",.7016,"","","RETAINED","","BIO"
43642784420,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",301,"","T",,"",301,"","",.4825,"","","RETAINED","","BIO"
43642784421,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",347,"","T",,"",347,"","",.7469,"","","RETAINED","","BIO"
43642784428,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","SHELF ROCKFISH","ROCKFISH","YELLOWTAIL ROCKFISH","SEBASTES FLAVIDUS",380,"","T",,"",380,"","",.8487,"","","RETAINED","","BIO"
43642784429,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",290,"","T",,"",290,"","",.4304,"","","RETAINED","","BIO"
43642784439,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",307,"","T",,"",307,"","",.5127,"","","RETAINED","","BIO"
43642784440,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",327,"","T",,"",327,"","",.6224,"","","RETAINED","","BIO"
43642784444,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",268,"","T",,"",268,"","",.3378,"","","RETAINED","","BIO"
43642784445,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",318,"","T",,"",318,"","",.5712,"","","RETAINED","","BIO"
43642784446,"CALIFORNIA",2025,"CENTRAL (SAN LUIS OBISPO, MONTEREY AND SANTA CRUZ COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",325,"","T",,"",325,"","",.6108,"","","RETAINED","","BIO"
43642785319,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",280,"","T",.34,"",280,"","",.3864,"","","RETAINED","","BIO"
43642785320,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PRIVATE/RENTAL BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",300,"","T",.51,"",300,"","",.4776,"","","RETAINED","","BIO"
43642785793,"CALIFORNIA",2025,"BAY AREA (SONOMA, MARIN, SOLANO, NAPA, CONTRA COSTA, ALAMEDA, SANTA CLARA, SAN MATEO, SAN FRANCISCO COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES","","PARTY/CHARTER BOATS","GROUNDFISH","NEARSHORE DEEP DEMERSAL","ROCKFISH","BLUE ROCKFISH","SEBASTES MYSTINUS",304,"","T",.43,"",304,"","",.4975,"","","RETAINED","","BIO"
